Product_ID,Warehouse_ID,Snapshot_Date,Stock_On_Hand,Reorder_Level,Safety_Stock,Units_Received,Units_Shipped,Days_Of_Supply,Stockout_Flag,Inventory_Value,Reorder_Status,Stock_Health,COGS_for_Product,Inventory_Turnover,Days_Inventory_On_Hand
PRD1073,WH14,2024-11-30,2717,466,237,316,742,109.9,0,59447.96,OK,Healthy,125219.24,46.08731689,7.919749393
PRD1073,WH14,2024-12-31,3625,466,237,345,40,2718.8,0,79315,OK,Healthy,125219.24,34.54323862,10.56646726
PRD1073,WH05,2024-01-31,1261,531,192,254,382,99,0,27590.68,OK,Healthy,125219.24,99.30153846,3.675673163
PRD1073,WH05,2024-02-29,2185,531,192,674,647,101.3,0,47807.8,OK,Healthy,125219.24,57.30857666,6.369029232
PRD1073,WH05,2024-03-31,1698,531,192,378,402,126.7,0,37152.24,OK,Healthy,125219.24,73.74513545,4.94947901
PRD1073,WH05,2024-04-30,2304,531,192,130,38,1818.9,0,50411.52,OK,Healthy,125219.24,54.34862847,6.715900847
PRD1073,WH05,2024-05-31,2064,531,192,134,702,88.2,0,45160.32,OK,Healthy,125219.24,60.66823643,6.016327842
PRD1073,WH05,2024-06-30,2360,531,192,667,129,548.8,0,51636.8,OK,Healthy,125219.24,53.059,6.879134548
PRD1073,WH05,2024-07-31,1512,531,192,599,257,176.5,0,33082.56,OK,Healthy,125219.24,82.81695767,4.407309931
PRD1073,WH05,2024-08-31,2006,531,192,590,289,208.2,0,43891.28,OK,Healthy,125219.24,62.42235294,5.847264366
PRD1073,WH05,2024-09-30,2385,531,192,379,98,730.1,0,52183.8,OK,Healthy,125219.24,52.502826,6.952006736
PRD1073,WH05,2024-10-31,1694,531,192,198,647,78.5,0,37064.72,OK,Healthy,125219.24,73.919268,4.93781946
PRD1073,WH05,2024-11-30,2386,531,192,72,613,116.8,0,52205.68,OK,Healthy,125219.24,52.48082146,6.954921624
PRD1073,WH05,2024-12-31,1423,531,192,555,593,72,0,31135.24,OK,Healthy,125219.24,87.99665495,4.147884942
PRD1073,WH07,2024-01-31,800,355,112,316,386,62.2,0,17504,OK,Healthy,125219.24,156.52405,2.331910016
PRD1073,WH07,2024-02-29,1305,355,112,492,451,86.8,0,28553.4,OK,Healthy,125219.24,95.95344061,3.803928214
PRD1073,WH07,2024-03-31,877,355,112,43,361,72.9,0,19188.76,OK,Healthy,125219.24,142.7813455,2.556356355
PRD1073,WH07,2024-04-30,1411,355,112,481,33,1282.7,0,30872.68,OK,Healthy,125219.24,88.74503189,4.112906291
PRD1073,WH07,2024-05-31,1256,355,112,507,123,306.3,0,27481.28,OK,Healthy,125219.24,99.69684713,3.661098726
PRD1073,WH07,2024-06-30,1491,355,112,18,341,131.2,0,32623.08,OK,Healthy,125219.24,83.9833937,4.346097293
PRD1073,WH07,2024-07-31,1152,355,112,187,43,803.7,0,25205.76,OK,Healthy,125219.24,108.6972569,3.357950424
PRD1073,WH07,2024-08-31,1146,355,112,364,206,166.9,0,25074.48,OK,Healthy,125219.24,109.2663525,3.340461098
PRD1073,WH07,2024-09-30,871,355,112,30,53,493,0,19057.48,OK,Healthy,125219.24,143.7649139,2.53886703
PRD1073,WH07,2024-10-31,1192,355,112,209,380,94.1,0,26080.96,OK,Healthy,125219.24,105.049698,3.474545924
PRD1073,WH07,2024-11-30,1316,355,112,261,455,86.8,0,28794.08,OK,Healthy,125219.24,95.15139818,3.835991977
PRD1073,WH07,2024-12-31,1367,355,112,483,207,198.1,0,29909.96,OK,Healthy,125219.24,91.60149232,3.98465124
PRD1073,WH20,2024-01-31,1986,411,175,624,521,114.4,0,43453.68,OK,Healthy,125219.24,63.05097684,5.788966616
PRD1073,WH20,2024-02-29,1925,411,175,285,358,161.3,0,42119,OK,Healthy,125219.24,65.04895584,5.611158477
PRD1073,WH20,2024-03-31,1011,411,175,471,410,74,0,22120.68,OK,Healthy,125219.24,123.856815,2.946951283
PRD1073,WH20,2024-04-30,1598,411,175,164,69,694.8,0,34964.24,OK,Healthy,125219.24,78.35997497,4.657990258
PRD1073,WH20,2024-05-31,1545,411,175,44,322,143.9,0,33804.6,OK,Healthy,125219.24,81.04805178,4.503501219
PRD1073,WH20,2024-06-30,1343,411,175,162,31,1299.7,0,29384.84,OK,Healthy,125219.24,93.23845123,3.91469394
PRD1073,WH20,2024-07-31,1434,411,175,443,549,78.4,0,31375.92,OK,Healthy,125219.24,87.32164575,4.179948704
PRD1073,WH20,2024-08-31,1858,411,175,123,13,1858,0,40653.04,OK,Healthy,125219.24,67.3946394,5.415861013
PRD1073,WH20,2024-09-30,1784,411,175,428,431,124.2,0,39033.92,OK,Healthy,125219.24,70.19015695,5.200159337
PRD1073,WH20,2024-10-31,1294,411,175,105,199,195.1,0,28312.72,OK,Healthy,125219.24,96.76911901,3.771864452
PRD1073,WH20,2024-11-30,1493,411,175,563,452,99.1,0,32666.84,OK,Healthy,125219.24,83.87089082,4.351927068
PRD1073,WH20,2024-12-31,1957,411,175,249,293,200.4,0,42819.16,OK,Healthy,125219.24,63.98530404,5.704434878
PRD1073,WH11,2024-01-31,756,225,114,165,245,92.6,0,16541.28,OK,Healthy,125219.24,165.6339153,2.203654965
PRD1073,WH11,2024-02-29,721,225,114,437,39,554.6,0,15775.48,OK,Healthy,125219.24,173.6743967,2.101633902
PRD1073,WH11,2024-03-31,772,225,114,356,47,492.8,0,16891.36,OK,Healthy,125219.24,162.2010881,2.250293166
PRD1073,WH11,2024-04-30,1138,225,114,405,10,1138,0,24899.44,OK,Healthy,125219.24,110.0344815,3.317141998
PRD1073,WH11,2024-05-31,893,225,114,367,64,418.6,0,19538.84,OK,Healthy,125219.24,140.2231131,2.602994556
PRD1073,WH11,2024-06-30,1183,225,114,383,117,303.3,0,25884.04,OK,Healthy,125219.24,105.8488926,3.448311937
PRD1073,WH11,2024-07-31,839,225,114,159,224,112.4,0,18357.32,OK,Healthy,125219.24,149.2482002,2.44559063
PRD1073,WH11,2024-08-31,1112,225,114,234,352,94.8,0,24330.56,OK,Healthy,125219.24,112.6072302,3.241354923
PRD1073,WH11,2024-09-30,967,225,114,25,143,202.9,0,21157.96,OK,Healthy,125219.24,129.4924922,2.818696232
PRD1073,WH11,2024-10-31,1399,225,114,240,369,113.7,0,30610.12,OK,Healthy,125219.24,89.50624732,4.077927641
PRD1073,WH11,2024-11-30,1048,225,114,69,340,92.5,0,22930.24,OK,Healthy,125219.24,119.4840076,3.054802121
PRD1073,WH11,2024-12-31,679,225,114,292,25,679,0,14856.52,OK,Healthy,125219.24,184.4171429,1.979208626
PRD1073,WH15,2024-01-31,994,222,99,98,265,112.5,0,21748.72,OK,Healthy,125219.24,125.9750905,2.897398195
PRD1073,WH15,2024-02-29,645,222,99,277,49,394.9,0,14112.6,OK,Healthy,125219.24,194.1383566,1.880102451
PRD1073,WH15,2024-03-31,906,222,99,332,110,247.1,0,19823.28,OK,Healthy,125219.24,138.2110817,2.640888094
PRD1073,WH15,2024-04-30,734,222,99,290,110,200.2,0,16059.92,OK,Healthy,125219.24,170.5984196,2.13952744
PRD1073,WH15,2024-05-31,1120,222,99,228,68,494.1,0,24505.6,OK,Healthy,125219.24,111.8028929,3.264674023
PRD1073,WH15,2024-06-30,1049,222,99,289,278,113.2,0,22952.12,OK,Healthy,125219.24,119.3701049,3.057717009
PRD1073,WH15,2024-07-31,947,222,99,59,285,99.7,0,20720.36,OK,Healthy,125219.24,132.2272862,2.760398482
PRD1073,WH15,2024-08-31,690,222,99,251,201,103,0,15097.2,OK,Healthy,125219.24,181.4771594,2.011272389
PRD1073,WH15,2024-09-30,1099,222,99,127,85,387.9,0,24046.12,OK,Healthy,125219.24,113.9392539,3.203461385
PRD1073,WH15,2024-10-31,680,222,99,76,51,400,0,14878.4,OK,Healthy,125219.24,184.1459412,1.982123514
PRD1073,WH15,2024-11-30,644,222,99,25,268,72.1,0,14090.72,OK,Healthy,125219.24,194.4398137,1.877187563
PRD1073,WH15,2024-12-31,543,222,99,44,142,114.7,0,11880.84,OK,Healthy,125219.24,230.6063352,1.582783924
PRD1074,WH02,2024-01-31,914,357,103,22,425,64.5,0,21698.36,OK,Healthy,156019.28,170.6994311,2.138261374
PRD1074,WH02,2024-02-29,1226,357,103,304,421,87.4,0,29105.24,OK,Healthy,156019.28,127.2587928,2.868171164
PRD1074,WH02,2024-03-31,1178,357,103,109,11,1178,0,27965.72,OK,Healthy,156019.28,132.4442105,2.755877351
PRD1074,WH02,2024-04-30,1300,357,103,211,403,96.8,0,30862,OK,Healthy,156019.28,120.0148308,3.041290794
PRD1074,WH02,2024-05-31,1530,357,103,494,291,157.7,0,36322.2,OK,Healthy,156019.28,101.9733856,3.579365319
PRD1074,WH02,2024-06-30,1426,357,103,486,351,121.9,0,33853.24,OK,Healthy,156019.28,109.4104348,3.336062056
PRD1074,WH02,2024-07-31,1097,357,103,139,279,118,0,26042.78,OK,Healthy,156019.28,142.2235916,2.56638154
PRD1074,WH02,2024-08-31,815,357,103,88,402,60.8,0,19348.1,OK,Healthy,156019.28,191.4346994,1.906655383
PRD1074,WH02,2024-09-30,813,357,103,247,389,62.7,0,19300.62,OK,Healthy,156019.28,191.9056335,1.901976474
PRD1074,WH02,2024-10-31,1146,357,103,66,340,101.1,0,27206.04,OK,Healthy,156019.28,136.1424782,2.681014808
PRD1074,WH02,2024-11-30,1390,357,103,41,130,320.8,0,32998.6,OK,Healthy,156019.28,112.2440863,3.251841695
PRD1074,WH02,2024-12-31,914,357,103,422,259,105.9,0,21698.36,OK,Healthy,156019.28,170.6994311,2.138261374
PRD1074,WH12,2024-01-31,1309,370,199,397,123,319.3,0,31075.66,OK,Healthy,156019.28,119.1896715,3.062345884
PRD1074,WH12,2024-02-29,1467,370,199,299,203,216.8,0,34826.58,OK,Healthy,156019.28,106.3526108,3.431979689
PRD1074,WH12,2024-03-31,962,370,199,179,230,125.5,0,22837.88,OK,Healthy,156019.28,162.1822037,2.250555188
PRD1074,WH12,2024-04-30,1579,370,199,486,46,1029.8,0,37485.46,OK,Healthy,156019.28,98.80891704,3.693998588
PRD1074,WH12,2024-05-31,1409,370,199,260,396,106.7,0,33449.66,OK,Healthy,156019.28,110.7305039,3.29629133
PRD1074,WH12,2024-06-30,1475,370,199,160,179,247.2,0,35016.5,OK,Healthy,156019.28,105.7757831,3.450695324
PRD1074,WH12,2024-07-31,1561,370,199,309,462,101.4,0,37058.14,OK,Healthy,156019.28,99.94828956,3.651888408
PRD1074,WH12,2024-08-31,1330,370,199,395,348,114.7,0,31574.2,OK,Healthy,156019.28,117.3077293,3.111474428
PRD1074,WH12,2024-09-30,1149,370,199,249,118,292.1,0,27277.26,OK,Healthy,156019.28,135.7870148,2.688033171
PRD1074,WH12,2024-10-31,1762,370,199,52,253,208.9,0,41829.88,OK,Healthy,156019.28,88.54669694,4.122118754
PRD1074,WH12,2024-11-30,1071,370,199,129,241,133.3,0,25425.54,OK,Healthy,156019.28,145.6762652,2.505555724
PRD1074,WH12,2024-12-31,844,370,199,217,466,54.3,0,20036.56,OK,Healthy,156019.28,184.8569668,1.974499562
PRD1074,WH18,2024-01-31,395,87,66,34,87,136.2,0,9377.3,OK,Healthy,156019.28,394.985519,0.924084511
PRD1074,WH18,2024-02-29,558,87,66,110,145,115.4,0,13246.92,OK,Healthy,156019.28,279.6044444,1.305415587
PRD1074,WH18,2024-03-31,475,87,66,99,98,145.4,0,11276.5,OK,Healthy,156019.28,328.4616421,1.111240867
PRD1074,WH18,2024-04-30,456,87,66,24,73,187.4,0,10825.44,OK,Healthy,156019.28,342.1475439,1.066791232
PRD1074,WH18,2024-05-31,505,87,66,100,155,97.7,0,11988.7,OK,Healthy,156019.28,308.9490693,1.181424501
PRD1074,WH18,2024-06-30,316,87,66,91,100,94.8,0,7501.84,OK,Healthy,156019.28,493.7318987,0.739267608
PRD1074,WH18,2024-07-31,442,87,66,28,65,204,0,10493.08,OK,Healthy,156019.28,352.9847964,1.03403887
PRD1074,WH18,2024-08-31,517,87,66,42,100,155.1,0,12273.58,OK,Healthy,156019.28,301.7781044,1.209497954
PRD1074,WH18,2024-09-30,467,87,66,106,162,86.5,0,11086.58,OK,Healthy,156019.28,334.088394,1.092525231
PRD1074,WH18,2024-10-31,601,87,66,164,15,601,0,14267.74,OK,Healthy,156019.28,259.5994676,1.406012129
PRD1074,WH18,2024-11-30,354,87,66,80,58,183.1,0,8403.96,OK,Healthy,156019.28,440.7324294,0.828166878
PRD1074,WH18,2024-12-31,572,87,66,48,145,118.3,0,13579.28,OK,Healthy,156019.28,272.760979,1.338167949
PRD1074,WH07,2024-01-31,1117,147,96,4,106,316.1,0,26517.58,OK,Healthy,156019.28,139.6770636,2.613170629
PRD1074,WH07,2024-02-29,653,147,96,112,2,653,0,15502.22,OK,Healthy,156019.28,238.9269219,1.527663761
PRD1074,WH07,2024-03-31,782,147,96,8,306,76.7,0,18564.68,OK,Healthy,156019.28,199.5131458,1.829453386
PRD1074,WH07,2024-04-30,921,147,96,272,304,90.9,0,21864.54,OK,Healthy,156019.28,169.4020413,2.154637555
PRD1074,WH07,2024-05-31,985,147,96,274,105,281.4,0,23383.9,OK,Healthy,156019.28,158.3952081,2.30436264
PRD1074,WH07,2024-06-30,625,147,96,301,207,90.6,0,14837.5,OK,Healthy,156019.28,249.630848,1.462159036
PRD1074,WH07,2024-07-31,953,147,96,58,169,169.2,0,22624.22,OK,Healthy,156019.28,163.71383,2.229500098
PRD1074,WH07,2024-08-31,832,147,96,248,159,157,0,19751.68,OK,Healthy,156019.28,187.5231731,1.946426108
PRD1074,WH07,2024-09-30,1117,147,96,148,114,293.9,0,26517.58,OK,Healthy,156019.28,139.6770636,2.613170629
PRD1074,WH07,2024-10-31,762,147,96,134,64,357.2,0,18089.88,OK,Healthy,156019.28,204.7497113,1.782664296
PRD1074,WH07,2024-11-30,880,147,96,282,270,97.8,0,20891.2,OK,Healthy,156019.28,177.2946364,2.058719922
PRD1074,WH07,2024-12-31,1158,147,96,48,63,551.4,0,27490.92,OK,Healthy,156019.28,134.7316753,2.709088261
PRD1074,WH01,2024-01-31,2943,531,214,315,408,216.4,0,69866.82,OK,Healthy,156019.28,53.01368671,6.885014467
PRD1074,WH01,2024-02-29,1750,531,214,841,708,74.2,0,41545,OK,Healthy,156019.28,89.15387429,4.0940453
PRD1074,WH01,2024-03-31,2499,531,214,699,184,407.4,0,59326.26,OK,Healthy,156019.28,62.43268507,5.846296688
PRD1074,WH01,2024-04-30,2173,531,214,599,516,126.3,0,51587.02,OK,Healthy,156019.28,71.79902439,5.083634535
PRD1074,WH01,2024-05-31,2031,531,214,718,746,81.7,0,48215.94,OK,Healthy,156019.28,76.81894633,4.751432003
PRD1074,WH01,2024-06-30,2216,531,214,669,179,371.4,0,52607.84,OK,Healthy,156019.28,70.40581227,5.184231077
PRD1074,WH01,2024-07-31,2933,531,214,14,113,778.7,0,69629.42,OK,Healthy,156019.28,53.19443573,6.861619923
PRD1074,WH01,2024-08-31,2388,531,214,51,502,142.7,0,56691.12,OK,Healthy,156019.28,65.33470687,5.586617244
PRD1074,WH01,2024-09-30,2027,531,214,128,182,334.1,0,48120.98,OK,Healthy,156019.28,76.97053774,4.742074185
PRD1074,WH01,2024-10-31,2425,531,214,675,549,132.5,0,57569.5,OK,Healthy,156019.28,64.33784742,5.673177059
PRD1074,WH01,2024-11-30,2304,531,214,476,118,585.8,0,54696.96,OK,Healthy,156019.28,67.71670139,5.390103069
PRD1074,WH01,2024-12-31,1569,531,214,767,792,59.4,0,37248.06,OK,Healthy,156019.28,99.43867431,3.670604043
PRD1074,WH14,2024-01-31,479,156,51,105,73,196.8,0,11371.46,OK,Healthy,156019.28,325.7187474,1.120598685
PRD1074,WH14,2024-02-29,320,156,51,135,132,72.7,0,7596.8,OK,Healthy,156019.28,487.56025,0.748625426
PRD1074,WH14,2024-03-31,511,156,51,167,124,123.6,0,12131.14,OK,Healthy,156019.28,305.3214873,1.195461228
PRD1074,WH14,2024-04-30,597,156,51,140,173,103.5,0,14172.78,OK,Healthy,156019.28,261.3388275,1.396654311
PRD1074,WH14,2024-05-31,435,156,51,155,136,96,0,10326.9,OK,Healthy,156019.28,358.6650115,1.017662689
PRD1074,WH14,2024-06-30,375,156,51,59,57,197.4,0,8902.5,OK,Healthy,156019.28,416.0514133,0.877295421
PRD1074,WH14,2024-07-31,462,156,51,165,124,111.8,0,10967.88,OK,Healthy,156019.28,337.7040693,1.080827959
PRD1074,WH14,2024-08-31,464,156,51,58,46,302.6,0,11015.36,OK,Healthy,156019.28,336.2484483,1.085506868
PRD1074,WH14,2024-09-30,435,156,51,7,46,283.7,0,10326.9,OK,Healthy,156019.28,358.6650115,1.017662689
PRD1074,WH14,2024-10-31,404,156,51,91,53,228.7,0,9590.96,OK,Healthy,156019.28,386.1863366,0.945139601
PRD1074,WH14,2024-11-30,480,156,51,84,59,244.1,0,11395.2,OK,Healthy,156019.28,325.0401667,1.122938139
PRD1074,WH14,2024-12-31,559,156,51,157,106,158.2,0,13270.66,OK,Healthy,156019.28,279.1042576,1.307755042
PRD1074,WH16,2024-01-31,921,407,204,288,6,921,0,21864.54,OK,Healthy,156019.28,169.4020413,2.154637555
PRD1074,WH16,2024-02-29,1446,407,204,177,478,90.8,0,34328.04,OK,Healthy,156019.28,107.8971508,3.382851145
PRD1074,WH16,2024-03-31,952,407,204,545,421,67.8,0,22600.48,OK,Healthy,156019.28,163.8857983,2.227160643
PRD1074,WH16,2024-04-30,1588,407,204,337,426,111.8,0,37699.12,OK,Healthy,156019.28,98.24891688,3.715053678
PRD1074,WH16,2024-05-31,1152,407,204,42,505,68.4,0,27348.48,OK,Healthy,156019.28,135.4334028,2.695051535
PRD1074,WH16,2024-06-30,1604,407,204,282,75,641.6,0,38078.96,OK,Healthy,156019.28,97.26887781,3.752484949
PRD1074,WH16,2024-07-31,1797,407,204,428,86,626.9,0,42660.78,OK,Healthy,156019.28,86.82208125,4.20399966
PRD1074,WH16,2024-08-31,1542,407,204,77,235,196.9,0,36607.08,OK,Healthy,156019.28,101.1798184,3.607438773
PRD1074,WH16,2024-09-30,968,407,204,293,419,69.3,0,22980.32,OK,Healthy,156019.28,161.1769421,2.264591915
PRD1074,WH16,2024-10-31,1053,407,204,576,280,112.8,0,24998.22,OK,Healthy,156019.28,148.1664577,2.463445543
PRD1074,WH16,2024-11-30,1607,407,204,91,345,139.7,0,38150.18,OK,Healthy,156019.28,97.08729309,3.759503313
PRD1074,WH16,2024-12-31,1755,407,204,376,200,263.2,0,41663.7,OK,Healthy,156019.28,88.89987464,4.105742572
PRD1074,WH10,2024-01-31,1525,565,271,586,234,195.5,0,36203.5,OK,Healthy,156019.28,102.3077246,3.567668047
PRD1074,WH10,2024-02-29,1835,565,271,828,100,550.5,0,43562.9,OK,Healthy,156019.28,85.02413079,4.292898929
PRD1074,WH10,2024-03-31,2151,565,271,690,824,78.3,0,51064.74,OK,Healthy,156019.28,72.53337053,5.032166537
PRD1074,WH10,2024-04-30,1466,565,271,664,500,88,0,34802.84,OK,Healthy,156019.28,106.4251569,3.429640234
PRD1074,WH10,2024-05-31,2216,565,271,350,652,102,0,52607.84,OK,Healthy,156019.28,70.40581227,5.184231077
PRD1074,WH10,2024-06-30,2620,565,271,57,645,121.9,0,62198.8,OK,Healthy,156019.28,59.54934351,6.129370678
PRD1074,WH10,2024-07-31,2122,565,271,932,13,2122,0,50376.28,OK,Healthy,156019.28,73.52463713,4.964322358
PRD1074,WH10,2024-08-31,2094,565,271,865,754,83.3,0,49711.56,OK,Healthy,156019.28,74.50777459,4.898817633
PRD1074,WH10,2024-09-30,1914,565,271,594,342,167.9,0,45438.36,OK,Healthy,156019.28,81.51477534,4.477715831
PRD1074,WH10,2024-10-31,2641,565,271,418,647,122.5,0,62697.34,OK,Healthy,156019.28,59.07583491,6.178499221
PRD1074,WH10,2024-11-30,2765,565,271,80,264,314.2,0,65641.1,OK,Healthy,156019.28,56.42650271,6.468591574
PRD1074,WH10,2024-12-31,2104,565,271,572,545,115.8,0,49948.96,OK,Healthy,156019.28,74.15365019,4.922212178
PRD1075,WH12,2024-01-31,333,75,41,84,9,333,0,5984.01,OK,Healthy,150714.39,452.5957658,0.806459158
PRD1075,WH12,2024-02-29,230,75,41,75,27,230,0,4133.1,OK,Healthy,150714.39,655.2799565,0.557013833
PRD1075,WH12,2024-03-31,323,75,41,79,35,276.9,0,5804.31,OK,Healthy,150714.39,466.6080186,0.782241165
PRD1075,WH12,2024-04-30,306,75,41,25,37,248.1,0,5498.82,OK,Healthy,150714.39,492.5306863,0.741070577
PRD1075,WH12,2024-05-31,192,75,41,76,30,192,0,3450.24,OK,Healthy,150714.39,784.9707813,0.46498546
PRD1075,WH12,2024-06-30,273,75,41,67,95,86.2,0,4905.81,OK,Healthy,150714.39,552.0673626,0.661151201
PRD1075,WH12,2024-07-31,355,75,41,94,61,174.6,0,6379.35,OK,Healthy,150714.39,424.5475775,0.859738742
PRD1075,WH12,2024-08-31,234,75,41,10,29,234,0,4204.98,OK,Healthy,150714.39,644.0785897,0.56670103
PRD1075,WH12,2024-09-30,237,75,41,96,32,222.2,0,4258.89,OK,Healthy,150714.39,635.9256962,0.573966427
PRD1075,WH12,2024-10-31,186,75,41,38,30,186,0,3342.42,OK,Healthy,150714.39,810.2924194,0.450454665
PRD1075,WH12,2024-11-30,338,75,41,72,14,338,0,6073.86,OK,Healthy,150714.39,445.9005621,0.818568154
PRD1075,WH12,2024-12-31,312,75,41,43,84,111.4,0,5606.64,OK,Healthy,150714.39,483.0589423,0.755601373
PRD1075,WH18,2024-01-31,2792,621,343,434,663,126.3,0,50172.24,OK,Healthy,150714.39,53.98079871,6.761663568
PRD1075,WH18,2024-02-29,2202,621,343,836,510,129.5,0,39569.94,OK,Healthy,150714.39,68.4443188,5.332801997
PRD1075,WH18,2024-03-31,3055,621,343,722,239,383.5,0,54898.35,OK,Healthy,150714.39,49.33367921,7.398596776
PRD1075,WH18,2024-04-30,2722,621,343,724,634,128.8,0,48914.34,OK,Healthy,150714.39,55.36898971,6.592137619
PRD1075,WH18,2024-05-31,1752,621,343,536,447,117.6,0,31483.44,OK,Healthy,150714.39,86.02419521,4.242992325
PRD1075,WH18,2024-06-30,3370,621,343,625,326,310.1,0,60558.9,OK,Healthy,150714.39,44.72237092,8.161463547
PRD1075,WH18,2024-07-31,2676,621,343,979,364,220.5,0,48087.72,OK,Healthy,150714.39,56.32077354,6.480734852
PRD1075,WH18,2024-08-31,2588,621,343,373,720,107.8,0,46506.36,OK,Healthy,150714.39,58.23585394,6.267616516
PRD1075,WH18,2024-09-30,2177,621,343,878,740,88.3,0,39120.69,OK,Healthy,150714.39,69.23031236,5.272257015
PRD1075,WH18,2024-10-31,3223,621,343,324,911,106.1,0,57917.31,OK,Healthy,150714.39,46.76214397,7.805459054
PRD1075,WH18,2024-11-30,1963,621,343,246,884,66.6,0,35275.11,OK,Healthy,150714.39,76.77758023,4.753991971
PRD1075,WH18,2024-12-31,2324,621,343,399,216,322.8,0,41762.28,OK,Healthy,150714.39,64.85128657,5.628261508
PRD1075,WH01,2024-01-31,2417,637,282,685,849,85.4,0,43433.49,OK,Healthy,150714.39,62.35597435,5.853488841
PRD1075,WH01,2024-02-29,2325,637,282,493,768,90.8,0,41780.25,OK,Healthy,150714.39,64.82339355,5.630683308
PRD1075,WH01,2024-03-31,2609,637,282,639,413,189.5,0,46883.73,OK,Healthy,150714.39,57.76711,6.318474301
PRD1075,WH01,2024-04-30,3062,637,282,7,147,624.9,0,55024.14,OK,Healthy,150714.39,49.22089811,7.415549371
PRD1075,WH01,2024-05-31,2096,637,282,11,315,199.6,0,37665.12,OK,Healthy,150714.39,71.90572042,5.076091274
PRD1075,WH01,2024-06-30,2730,637,282,118,330,248.2,0,49058.1,OK,Healthy,150714.39,55.20673626,6.611512013
PRD1075,WH01,2024-07-31,2677,637,282,344,657,122.2,0,48105.69,OK,Healthy,150714.39,56.29973478,6.483156651
PRD1075,WH01,2024-08-31,1999,637,282,536,254,236.1,0,35922.03,OK,Healthy,150714.39,75.39489245,4.841176745
PRD1075,WH01,2024-09-30,2757,637,282,775,53,1560.6,0,49543.29,OK,Healthy,150714.39,54.6660827,6.676900593
PRD1075,WH01,2024-10-31,2442,637,282,114,686,106.8,0,43882.74,OK,Healthy,150714.39,61.71760442,5.914033823
PRD1075,WH01,2024-11-30,2968,637,282,615,98,908.6,0,53334.96,OK,Healthy,150714.39,50.779781,7.18790024
PRD1075,WH01,2024-12-31,1642,637,282,713,803,61.3,0,29506.74,OK,Healthy,150714.39,91.78708283,3.976594405
PRD1076,WH02,2024-01-31,1724,287,190,303,447,115.7,0,21653.44,OK,Healthy,73940.72,42.88904872,8.510330979
PRD1076,WH02,2024-02-29,2240,287,190,230,127,529.1,0,28134.4,OK,Healthy,73940.72,33.00925,11.05750661
PRD1076,WH02,2024-03-31,1902,287,190,188,65,877.8,0,23889.12,OK,Healthy,73940.72,38.87524711,9.389007843
PRD1076,WH02,2024-04-30,2275,287,190,153,546,125,0,28574,OK,Healthy,73940.72,32.50141538,11.23028015
PRD1076,WH02,2024-05-31,2309,287,190,254,228,303.8,0,29001.04,OK,Healthy,73940.72,32.02283239,11.3981173
PRD1076,WH02,2024-06-30,1965,287,190,743,82,718.9,0,24680.4,OK,Healthy,73940.72,37.62886514,9.700000216
PRD1076,WH02,2024-07-31,1756,287,190,1,627,84,0,22055.36,OK,Healthy,73940.72,42.10747153,8.668295359
PRD1076,WH02,2024-08-31,1975,287,190,50,404,146.7,0,24806,OK,Healthy,73940.72,37.43833924,9.749364085
PRD1076,WH02,2024-09-30,2223,287,190,602,151,441.7,0,27920.88,OK,Healthy,73940.72,33.26168241,10.97358803
PRD1076,WH02,2024-10-31,1417,287,190,600,321,132.4,0,17797.52,OK,Healthy,73940.72,52.18117149,6.994860207
PRD1076,WH02,2024-11-30,1880,287,190,119,143,394.4,0,23612.8,OK,Healthy,73940.72,39.33017021,9.280407332
PRD1076,WH02,2024-12-31,2411,287,190,653,276,262.1,0,30282.16,OK,Healthy,73940.72,30.66807134,11.90162876
PRD1076,WH14,2024-01-31,3325,766,361,26,364,274,0,41762,OK,Healthy,73940.72,22.23781053,16.41348637
PRD1076,WH14,2024-02-29,3213,766,361,139,86,1120.8,0,40355.28,OK,Healthy,73940.72,23.01298475,15.86061104
PRD1076,WH14,2024-03-31,2236,766,361,127,58,1156.6,0,28084.16,OK,Healthy,73940.72,33.06830054,11.03776106
